,gender,international,gpa,gmat,work_exp,admission,major_0,major_1,major_2,race_-1,race_0,race_1,race_2,race_3,race_4,work_industry_0,work_industry_1,work_industry_2,work_industry_3,work_industry_4,work_industry_5,work_industry_6,work_industry_7,work_industry_8,work_industry_9,work_industry_10,work_industry_11,work_industry_12,work_industry_13
4907,1,0,0.896551724137931,0.8717948717948718,0.7777777777777778,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4908,0,0,0.843501326259947,0.7435897435897436,0.5555555555555556,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4909,0,1,0.8673740053050398,0.7692307692307693,0.5555555555555556,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4910,0,1,0.8328912466843502,0.7564102564102564,0.5555555555555556,0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4911,0,0,0.8222811671087533,0.7435897435897436,0.6666666666666666,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4912,1,1,0.8885941644562334,0.9743589743589743,0.5555555555555556,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4913,0,0,0.8912466843501325,0.8333333333333334,0.4444444444444444,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4914,0,0,0.8885941644562334,0.9102564102564102,0.3333333333333333,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4915,0,0,0.8753315649867374,0.7948717948717948,0.6666666666666666,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4916,1,0,0.8116710875331565,0.7435897435897436,0.5555555555555556,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4917,0,0,0.8992042440318303,1.0,0.5555555555555556,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4918,0,0,0.8037135278514588,0.782051282051282,0.7777777777777778,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4919,1,1,0.8885941644562334,0.7307692307692307,0.6666666666666666,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4920,1,0,0.8779840848806366,0.8589743589743589,0.6666666666666666,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4921,1,1,0.8143236074270557,0.7564102564102564,0.3333333333333333,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4922,1,0,0.9018567639257294,0.7564102564102564,0.6666666666666666,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4923,1,0,0.9151193633952255,0.7564102564102564,0.6666666666666666,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4924,0,0,0.8541114058355438,0.7692307692307693,0.4444444444444444,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4925,1,0,0.8620689655172413,0.9102564102564102,0.6666666666666666,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4926,0,1,0.8806366047745358,0.8333333333333334,0.6666666666666666,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4927,0,1,0.8753315649867374,0.8589743589743589,0.5555555555555556,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4928,1,1,0.8328912466843502,0.9358974358974359,0.5555555555555556,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4929,0,1,0.8328912466843502,0.8333333333333334,0.4444444444444444,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4930,1,0,0.8859416445623342,0.8974358974358975,0.6666666666666666,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4931,1,0,0.8541114058355438,0.8076923076923077,0.4444444444444444,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4932,0,0,0.8355437665782494,0.7307692307692307,0.5555555555555556,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4933,1,1,0.8726790450928382,0.8589743589743589,0.4444444444444444,1,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4934,1,0,0.8116710875331565,0.7948717948717948,0.5555555555555556,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4935,0,0,0.8461538461538461,0.8589743589743589,0.4444444444444444,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4936,0,0,0.7904509283819628,0.7564102564102564,0.8888888888888888,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4937,0,0,0.8885941644562334,0.782051282051282,0.4444444444444444,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4938,1,0,0.9124668435013262,0.8846153846153846,0.5555555555555556,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4939,0,1,0.9098143236074271,0.8205128205128205,0.4444444444444444,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4940,0,0,0.883289124668435,0.8974358974358975,0.6666666666666666,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4941,1,0,0.8328912466843502,0.7307692307692307,0.5555555555555556,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4942,1,1,0.7612732095490716,0.7564102564102564,0.5555555555555556,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4943,1,0,0.870026525198939,0.8846153846153846,0.7777777777777778,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4944,0,0,0.8541114058355438,0.7692307692307693,0.4444444444444444,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4945,1,0,0.8753315649867374,0.8461538461538461,0.4444444444444444,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4946,0,1,0.8116710875331565,0.7692307692307693,0.4444444444444444,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4947,0,1,0.8328912466843502,0.8333333333333334,0.3333333333333333,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4948,0,1,0.9257294429708224,0.8076923076923077,0.7777777777777778,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4949,1,0,0.7984084880636604,0.7692307692307693,0.6666666666666666,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4950,0,0,0.8885941644562334,0.8333333333333334,0.5555555555555556,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4951,1,0,0.8806366047745358,0.8717948717948718,0.5555555555555556,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4952,1,1,0.896551724137931,0.9487179487179487,0.3333333333333333,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4953,0,0,0.8779840848806366,0.8205128205128205,0.6666666666666666,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4954,1,0,0.8753315649867374,0.8461538461538461,0.6666666666666666,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4955,0,0,0.8541114058355438,0.9102564102564102,0.4444444444444444,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4956,1,0,0.8222811671087533,0.782051282051282,0.5555555555555556,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4957,1,0,0.9098143236074271,0.8076923076923077,0.5555555555555556,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4958,0,0,0.883289124668435,0.7307692307692307,0.5555555555555556,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4959,0,0,0.8514588859416445,0.8333333333333334,0.5555555555555556,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4960,1,1,0.8090185676392573,0.7692307692307693,0.6666666666666666,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
